index,Year,Location,Area,Rainfall,Temperature,Soil type,Irrigation,yeild,Humidity,Crops,price,Season
1712,2016,Chikmangaluru,468,234.0,18.93082417582418,Laterite,Spray,61.0,57.0,Coconut,1516,Zaid
1713,2017,Chikmangaluru,11841,234.0,18.490054945054947,Laterite,Spray,67.0,55.0,Coconut,200000,Zaid
1714,2018,Chikmangaluru,50975,234.0,18.206098901098898,Laterite,Spray,62.0,56.0,Coconut,4847,Zaid
1715,2004,Chikmangaluru,206,3105.0,17.169175824175824,Laterite,Spray,32.0,54.0,Coconut,51239,Zaid
1716,2005,Chikmangaluru,10922,3105.0,17.956758241758248,Laterite,Spray,22.0,58.0,Coconut,216396,Zaid
1717,2006,Chikmangaluru,51390,3105.0,18.023131868131863,Laterite,Spray,25.0,58.0,Coconut,2644,Zaid
1718,2007,Chikmangaluru,177,236.0,17.660604395604395,Laterite,Spray,4.0,59.0,Coconut,44235,Zaid
1719,2008,Chikmangaluru,10723,236.0,17.018186813186816,Laterite,Spray,9.0,50.0,Coconut,203317,Zaid
1720,2009,Chikmangaluru,51709,2903.1,17.78543956043956,Laterite,Spray,12.0,54.0,Coconut,2134,Zaid
1721,2010,Chikmangaluru,146,2903.1,17.62203296703296,Laterite,Drip,2089.0,53.0,Cocoa,45186,Zaid
1722,2011,Hassan,10910,2903.1,18.78961538461538,Laterite,Drip,2810.0,52.0,Cocoa,238542,Zaid
1723,2012,Hassan,51355,2996.6,19.116978021978024,Laterite,Drip,841.0,51.0,Cocoa,1516,Zaid
1724,2013,Hassan,160,2996.6,19.135439560439554,Laterite,Drip,3550.0,57.0,Cocoa,57259,Zaid
1725,2014,Hassan,10912,2996.6,19.364450549450545,Laterite,Drip,109.0,57.0,Cocoa,234779,Zaid
1726,2015,Hassan,51353,3522.8,18.541923076923073,Laterite,Drip,3368.0,60.0,Cocoa,1493,Zaid
1727,2016,Hassan,142,3522.8,20.453791208791213,Laterite,Drip,3671.0,57.0,Coffee,64409,Zaid
1728,2017,Hassan,10505,3522.8,19.530274725274722,Laterite,Drip,2404.0,57.0,Coffee,249978,Zaid
1729,2018,Hassan,51040,3729.8,19.22763736263736,Laterite,Drip,2805.0,54.0,Coffee,637,Zaid
1730,2004,Hassan,154,3729.8,18.311373626373623,Laterite,Drip,2331.0,54.5,Coffee,43311,Zaid
1731,2005,Hassan,10318,3729.8,19.341373626373628,Laterite,Drip,2088.0,56.6,Coffee,24848,Zaid
1732,2006,Hassan,48083,2746.2,19.47906593406593,Laterite,Drip,2628.0,55.5,Coffee,761,Zaid
1733,2007,Hassan,143,2746.2,19.05774725274725,Laterite,Drip,1939.0,58.5,Coffee,45608,Zaid
1734,2008,Hassan,9283,2746.2,18.411153846153848,Alluvial,Drip,1871.0,59.5,Coffee,234581,Zaid
1735,2009,Hassan,47200,3360.0,19.32324175824176,Alluvial,Drip,1868.0,55.0,Coffee,646,Zaid
1736,2010,Hassan,158,3360.0,19.05126373626374,Alluvial,Drip,127919.0,53.0,Coffee,43562,Zaid
1737,2011,Hassan,8982,3360.0,18.78961538461538,Alluvial,Drip,75340.0,53.5,Coffee,200000,Zaid
1738,2012,Hassan,46990,3605.4,19.116978021978024,Alluvial,Drip,29170.0,52.5,Coffee,4847,Zaid
1739,2013,Hassan,103,3605.4,19.135439560439554,Alluvial,Drip,1901.0,56.0,Coffee,51239,Zaid
1740,2014,Hassan,8239,3605.4,19.364450549450545,Alluvial,Drip,972.0,57.0,Coffee,216396,Zaid
1741,2015,Hassan,44563,3512.4,18.541923076923073,Alluvial,Drip,874.0,57.5,Coffee,2644,Zaid
1742,2016,Hassan,96,3512.4,20.453791208791213,Alluvial,Drip,592.0,57.0,Cardamum,44235,Zaid
1743,2017,Hassan,6949,3512.4,19.530274725274722,Alluvial,Drip,864.0,55.0,Cardamum,203317,Zaid
1744,2018,Hassan,44663,3296.0,19.22763736263736,Alluvial,Drip,5373.0,56.0,Cardamum,2134,Zaid
1745,2004,Hassan,110,3296.0,18.311373626373623,Alluvial,Drip,6589.0,54.0,Cardamum,45186,Zaid
1746,2005,Hassan,6824,3296.0,19.341373626373628,Alluvial,Drip,5107.0,58.0,Cardamum,238542,Zaid
1747,2006,Hassan,43013,3550.0,19.47906593406593,Alluvial,Drip,5518.0,58.0,Cardamum,1516,Zaid
1748,2007,Hassan,95,3550.0,19.05774725274725,Alluvial,Drip,4912.0,59.0,Cardamum,57259,Zaid
1749,2008,Hassan,6441,3550.0,18.411153846153848,Alluvial,Drip,3830.0,50.0,Cardamum,234779,Zaid
1750,2009,Hassan,4012,3654.0,19.32324175824176,Alluvial,Drip,4.0,54.0,Cardamum,1493,Zaid
1751,2010,Hassan,4877,3654.0,19.05126373626374,Alluvial,Drip,9.0,53.0,Cardamum,64409,Zaid
1752,2011,Hassan,4930,3654.0,18.78961538461538,Alluvial,Drip,12.0,52.0,Cardamum,249978,Zaid
1753,2012,Hassan,4954,233.0,19.116978021978024,Alluvial,Drip,2089.0,51.0,Cardamum,637,Zaid
1754,2013,Hassan,5019,233.0,19.135439560439554,Alluvial,Drip,2810.0,57.0,Cardamum,43311,Zaid
1755,2014,Hassan,5127,233.0,19.364450549450545,Alluvial,Drip,841.0,57.0,Cardamum,24848,Zaid
1756,2015,Hassan,5174,2903.1,18.541923076923073,Alluvial,Drip,3550.0,60.0,Cardamum,761,Zaid
1757,2016,Hassan,5294,2903.1,20.453791208791213,Alluvial,Drip,109.0,57.0,Pepper,45608,Zaid
1758,2017,Hassan,5474,2903.1,16.583104575163397,Alluvial,Drip,3368.0,57.0,Pepper,234581,Kharif
1759,2018,Hassan,5864,2996.6,16.49016339869281,Alluvial,Drip,3671.0,54.0,Pepper,646,Kharif
1760,2004,Hassan,7028,2996.6,15.641732026143789,Alluvial,Drip,2404.0,54.5,Pepper,43562,Kharif
1761,2005,Hassan,7403,2996.6,16.005261437908494,Alluvial,Drip,2805.0,56.6,Pepper,200000,Kharif
1762,2006,Hassan,7501,3522.8,15.91754901960784,Alluvial,Drip,2331.0,55.5,Pepper,4847,Kharif
1763,2007,Hassan,7714,3522.8,15.759901960784312,Alluvial,Drip,2088.0,58.5,Pepper,51239,Kharif
1764,2008,Hassan,7856,3522.8,15.841013071895425,Red,Drip,2628.0,59.5,Pepper,216396,Kharif
1765,2009,Hassan,32,3729.8,15.68343137254902,Red,Basin,1939.0,55.0,Pepper,2644,Kharif
1766,2010,Hassan,1,3729.8,15.869509803921567,Red,Basin,1871.0,53.0,Pepper,44235,Kharif
1767,2011,Hassan,30,3729.8,15.653823529411767,Red,Basin,1868.0,53.5,Pepper,203317,Kharif
1768,2012,Hassan,6,2746.2,15.83781045751634,Red,Basin,127919.0,52.5,Pepper,2134,Kharif
1769,2013,Hassan,15,2746.2,15.4009477124183,Red,Basin,75340.0,56.0,Pepper,45186,Kharif
1770,2014,Hassan,4,2746.2,15.94722222222222,Red,Basin,29170.0,57.0,Pepper,238542,Kharif
1771,2015,Hassan,39,3360.0,16.741797385620913,Red,Basin,1901.0,57.5,Pepper,1516,Kharif
1772,2016,Hassan,6,3360.0,16.637091503267975,Red,Basin,972.0,57.0,Arecanut,200000,Kharif
1773,2017,Hassan,12,3360.0,16.583104575163397,Red,Basin,874.0,55.0,Arecanut,4847,Kharif
1774,2018,Hassan,3,3605.4,16.49016339869281,Red,Basin,592.0,56.0,Arecanut,51239,Kharif
1775,2004,Hassan,17,3605.4,15.641732026143789,Red,Basin,864.0,54.0,Arecanut,216396,Kharif
1776,2005,Hassan,3,3605.4,16.005261437908494,Red,Basin,5373.0,58.0,Arecanut,2644,Kharif
1777,2006,Hassan,9,3512.4,15.91754901960784,Red,Basin,6589.0,58.0,Arecanut,44235,Kharif
1778,2007,Hassan,21,3512.4,15.759901960784312,Red,Basin,5107.0,59.0,Arecanut,203317,Kharif
1779,2008,Hassan,11,3512.4,15.841013071895425,Red,Basin,5518.0,50.0,Arecanut,2134,Kharif
1780,2009,Hassan,4,3296.0,15.68343137254902,Red,Basin,4912.0,54.0,Arecanut,45186,Kharif
1781,2010,Hassan,15,3296.0,15.869509803921567,Red,Basin,3830.0,53.0,Arecanut,238542,Kharif
1782,2011,Hassan,8,3296.0,15.653823529411767,Red,Basin,4.0,52.0,Arecanut,1516,Kharif
1783,2012,Hassan,29,3550.0,15.83781045751634,Red,Basin,9.0,51.0,Arecanut,57259,Kharif
1784,2013,Hassan,1,3550.0,15.4009477124183,Red,Basin,12.0,57.0,Arecanut,234779,Kharif
1785,2014,Hassan,13736,3550.0,15.94722222222222,Red,Basin,2089.0,57.0,Arecanut,1493,Kharif
1786,2015,Hassan,14003,3654.0,16.741797385620913,Red,Basin,2810.0,60.0,Arecanut,64409,Kharif
1787,2016,Hassan,14179,3654.0,16.637091503267975,Red,Basin,841.0,57.0,Ginger,249978,Kharif
1788,2017,Hassan,14319,3654.0,16.583104575163397,Red,Basin,3550.0,57.0,Ginger,637,Kharif
1789,2018,Hassan,14464,233.0,16.49016339869281,Red,Basin,109.0,54.0,Ginger,43311,Kharif
1790,2004,Hassan,14876,233.0,15.641732026143789,Red,Basin,3368.0,54.5,Ginger,24848,Kharif
1791,2005,Hassan,14976,233.0,16.005261437908494,Red,Basin,3671.0,56.6,Ginger,761,Kharif
1792,2006,Hassan,15009,234.0,15.91754901960784,Red,Basin,2404.0,55.5,Ginger,45608,Kharif
1793,2007,Hassan,15114,234.0,15.759901960784312,Red,Basin,2805.0,58.5,Ginger,234581,Kharif
1794,2008,Hassan,16224,234.0,15.841013071895425,Red,Basin,2331.0,59.5,Ginger,646,Kharif
1795,2009,Hassan,17095,3105.0,15.68343137254902,Red,Basin,2088.0,55.0,Ginger,43562,Kharif
1796,2010,Hassan,17512,3105.0,15.869509803921567,Red,Basin,2628.0,53.0,Ginger,200000,Kharif
1797,2011,Hassan,17587,3105.0,15.653823529411767,Red,Basin,1939.0,53.5,Ginger,4847,Kharif
1798,2012,Hassan,17771,236.0,15.83781045751634,Red,Basin,1871.0,52.5,Ginger,51239,Kharif
1799,2013,Hassan,17825,236.0,15.4009477124183,Red,Basin,1868.0,56.0,Ginger,216396,Kharif
1800,2014,Hassan,3147,2903.1,15.94722222222222,Sandy,Basin,127919.0,57.0,Ginger,2644,Kharif
1801,2015,Hassan,2578,2903.1,16.741797385620913,Sandy,Basin,75340.0,57.5,Ginger,44235,Kharif
1802,2016,Hassan,1591,2903.1,16.637091503267975,Sandy,Basin,29170.0,57.0,Tea,203317,Kharif
1803,2017,Hassan,1298,2996.6,16.583104575163397,Sandy,Basin,1901.0,55.0,Tea,2134,Kharif
1804,2018,Hassan,4,2996.6,16.49016339869281,Sandy,Basin,972.0,56.0,Tea,45186,Kharif
1805,2004,Hassan,1122,2996.6,15.641732026143789,Sandy,Basin,874.0,54.0,Tea,238542,Kharif
1806,2005,Hassan,917,3522.8,16.005261437908494,Sandy,Basin,592.0,58.0,Tea,1516,Kharif
1807,2006,Hassan,819,3522.8,15.91754901960784,Sandy,Basin,864.0,58.0,Tea,57259,Kharif
1808,2007,Hassan,619,3522.8,15.759901960784312,Sandy,Spray,5373.0,59.0,Tea,234779,Kharif
1809,2008,Hassan,391,3729.8,15.841013071895425,Sandy,Spray,6589.0,50.0,Tea,1493,Kharif
1810,2009,Hassan,211,3729.8,15.68343137254902,Sandy,Spray,5107.0,54.0,Tea,64409,Kharif
1811,2010,Hassan,153,3729.8,15.869509803921567,Sandy,Spray,5518.0,53.0,Tea,249978,Kharif
1812,2011,Hassan,111,2746.2,15.653823529411767,Sandy,Spray,4912.0,52.0,Tea,637,Kharif
1813,2012,Hassan,76,2746.2,15.83781045751634,Sandy,Spray,3830.0,51.0,Tea,43311,Kharif
1815,2014,Hassan,2688,3360.0,15.94722222222222,Sandy,Spray,2783.0,57.0,Tea,761,Kharif
1816,2015,Hassan,2311,3360.0,16.741797385620913,Sandy,Spray,1533.0,60.0,Tea,45608,Kharif
1817,2016,Hassan,2188,3360.0,16.637091503267975,Sandy,Spray,1647.0,57.0,Paddy,234581,Kharif
1818,2017,Hassan,1998,3605.4,16.583104575163397,Sandy,Spray,975.0,57.0,Paddy,646,Kharif
1819,2018,Hassan,2006,3605.4,16.49016339869281,Sandy,Spray,2.0,54.0,Paddy,43562,Kharif
1820,2004,Hassan,2034,3605.4,15.641732026143789,Sandy,Spray,836.0,54.5,Paddy,200000,Kharif
1821,2005,Hassan,2035,3512.4,16.005261437908494,Sandy,Spray,806.0,56.6,Paddy,4847,Kharif
1822,2006,Hassan,2074,3512.4,15.91754901960784,Sandy,Spray,880.0,55.5,Paddy,51239,Kharif
1823,2007,Hassan,2127,3512.4,15.759901960784312,Sandy,Spray,770.0,58.5,Paddy,216396,Kharif
1824,2008,Hassan,2090,3296.0,15.841013071895425,Sandy,Spray,395.0,59.5,Paddy,2644,Kharif
1825,2009,Hassan,2059,3296.0,15.68343137254902,Sandy,Spray,187.0,55.0,Paddy,44235,Kharif
1826,2010,Hassan,2050,3296.0,15.869509803921567,Sandy,Spray,187.0,53.0,Paddy,203317,Kharif
1827,2011,Mangalore,1865,3550.0,25.644647058823526,Sandy,Spray,121.0,53.5,Paddy,2134,Kharif
1828,2012,Mangalore,1841,3550.0,25.78235947712418,Sandy,Spray,103.0,52.5,Paddy,45186,Kharif
1829,2013,Mangalore,1799,3550.0,25.380202614379083,Sandy,Spray,71.0,56.0,Paddy,238542,Kharif
1830,2014,Mangalore,1468,3654.0,25.984581699346403,Sandy,Spray,3961.0,57.0,Paddy,1516,Kharif
1831,2015,Mangalore,568,3654.0,26.134385620915037,Sandy,Spray,4247.0,57.5,Paddy,200000,Kharif
1832,2016,Mangalore,407,3654.0,25.549091503267974,Sandy,Spray,3290.0,57.0,Groundnut,4847,Kharif
1833,2017,Mangalore,177,233.0,25.99392810457516,Sandy,Spray,3138.0,55.0,Groundnut,51239,Kharif
1834,2018,Mangalore,51,233.0,25.66667320261438,Sandy,Spray,3423.0,56.0,Groundnut,216396,Kharif
1835,2004,Mangalore,173,233.0,25.528633986928103,Sandy,Spray,3899.0,54.0,Groundnut,2644,Kharif
1836,2005,Mangalore,201,234.0,25.65791503267974,Sandy,Spray,4015.0,58.0,Groundnut,44235,Kharif
1837,2006,Mangalore,206,234.0,25.642032679738563,Sandy,Spray,4279.0,58.0,Groundnut,203317,Kharif
1838,2007,Mangalore,243,234.0,25.60111764705882,Sandy,Spray,4167.0,59.0,Groundnut,2134,Kharif
1839,2008,Mangalore,123,3105.0,25.79262091503268,Sandy,Spray,4479.0,50.0,Groundnut,45186,Kharif
1840,2009,Mangalore,82,3105.0,25.72713071895425,Sandy,Spray,3699.0,54.0,Groundnut,238542,Kharif
1841,2010,Mangalore,74,3105.0,25.789287581699345,Sandy,Spray,4904.0,53.0,Groundnut,1516,Kharif
1842,2011,Mangalore,18,236.0,25.644647058823526,Sandy,Spray,2821.0,52.0,Groundnut,57259,Kharif
1843,2012,Mangalore,37,2903.1,25.78235947712418,Sandy,Spray,3472.0,51.0,Groundnut,234779,Kharif
1844,2013,Mangalore,35,2903.1,25.380202614379083,Sandy,Spray,3647.0,57.0,Groundnut,1493,Kharif
1845,2014,Mangalore,5974,2903.1,25.984581699346403,Sandy,Spray,393.0,57.0,Groundnut,64409,Kharif
1846,2015,Mangalore,6631,2996.6,26.134385620915037,Sandy,Spray,167.0,60.0,Groundnut,249978,Kharif
1847,2016,Mangalore,6705,2996.6,25.549091503267974,Sandy,Spray,71.0,57.0,Blackgram,637,Kharif
1848,2017,Mangalore,5876,2996.6,25.99392810457516,Sandy,Spray,52.0,57.0,Blackgram,43311,Kharif
1850,2004,Mangalore,6470,3522.8,25.528633986928103,Heavy cotton,Spray,2783.0,54.5,Blackgram,761,Kharif
1851,2005,Mangalore,6709,3522.8,25.65791503267974,Heavy cotton,Spray,1533.0,56.6,Blackgram,45608,Kharif
1852,2006,Mangalore,6186,3729.8,25.642032679738563,Heavy cotton,Drip,1647.0,55.5,Blackgram,234581,Kharif
1853,2007,Mangalore,6503,3729.8,25.60111764705882,Heavy cotton,Drip,975.0,58.5,Blackgram,646,Kharif
1854,2008,Mangalore,5220,3729.8,25.79262091503268,Heavy cotton,Drip,2.0,59.5,Blackgram,43562,Kharif
1855,2009,Mangalore,4677,2746.2,25.72713071895425,Heavy cotton,Drip,836.0,55.0,Blackgram,200000,Kharif
1856,2010,Mangalore,4803,2746.2,25.789287581699345,Heavy cotton,Drip,806.0,53.0,Blackgram,4847,Kharif
1857,2011,Mangalore,3739,2746.2,25.644647058823526,Heavy cotton,Drip,880.0,53.5,Blackgram,51239,Kharif
1858,2012,Mangalore,3529,3360.0,25.78235947712418,Heavy cotton,Drip,770.0,52.5,Blackgram,216396,Kharif
1859,2013,Mangalore,3649,3360.0,25.380202614379083,Heavy cotton,Drip,395.0,56.0,Blackgram,2644,Kharif
1860,2014,Mangalore,1374,3360.0,25.984581699346403,Heavy cotton,Drip,187.0,59.5,Blackgram,44235,Kharif
1861,2015,Mangalore,933,3605.4,26.134385620915037,Heavy cotton,Drip,187.0,55.0,Blackgram,203317,Kharif
1862,2016,Mangalore,345,3605.4,25.549091503267974,Heavy cotton,Drip,121.0,53.0,Cashew,2134,Kharif
1863,2017,Mangalore,29,3605.4,25.99392810457516,Heavy cotton,Drip,103.0,53.5,Cashew,45186,Kharif
1864,2018,Mangalore,11,3512.4,25.66667320261438,Heavy cotton,Drip,71.0,52.5,Cashew,238542,Kharif
1865,2004,Mangalore,10,3512.4,25.528633986928103,Heavy cotton,Drip,3961.0,56.0,Cashew,1516,Kharif
1866,2005,Mangalore,7,3512.4,25.65791503267974,Heavy cotton,Drip,4247.0,57.0,Cashew,57259,Kharif
1867,2006,Mangalore,10,3296.0,25.642032679738563,Heavy cotton,Drip,3290.0,57.5,Cashew,234779,Kharif
1868,2007,Mangalore,56,3296.0,25.60111764705882,Heavy cotton,Drip,3138.0,57.0,Cashew,1493,Kharif
1869,2008,Mangalore,68,3296.0,25.79262091503268,Heavy cotton,Drip,3423.0,55.0,Cashew,64409,Kharif
1870,2009,Mangalore,56,3550.0,25.72713071895425,Heavy cotton,Drip,3899.0,56.0,Cashew,249978,Kharif
1871,2010,Mangalore,66,3550.0,25.789287581699345,Heavy cotton,Drip,4015.0,54.0,Cashew,637,Kharif
1872,2011,Mangalore,55,3550.0,25.644647058823526,Heavy cotton,Drip,4279.0,58.0,Cashew,43311,Kharif
1873,2012,Mangalore,42,3654.0,25.78235947712418,Heavy cotton,Drip,4167.0,58.0,Cashew,24848,Kharif
1874,2013,Mangalore,51179,3654.0,25.380202614379083,Heavy cotton,Drip,4479.0,59.0,Cashew,761,Kharif
1875,2014,Mangalore,468,3654.0,25.984581699346403,Heavy cotton,Drip,3699.0,50.0,Cashew,45608,Kharif
1876,2015,Mangalore,11841,233.0,26.134385620915037,Heavy cotton,Drip,4904.0,54.0,Cashew,234581,Kharif
1877,2016,Mangalore,50975,233.0,25.549091503267974,Heavy cotton,Drip,2821.0,53.0,Coconut,646,Kharif
1878,2017,Mangalore,206,233.0,25.99392810457516,Heavy cotton,Drip,3472.0,59.5,Coconut,43562,Kharif
1879,2018,Mangalore,10922,234.0,25.66667320261438,Loam,Drip,3647.0,55.0,Coconut,200000,Kharif
1880,2019,Mangalore,51390,234.0,26.213666666666665,Loam,Drip,393.0,53.0,Coconut,4847,Kharif
1881,2004,Mangalore,177,234.0,25.528633986928103,Loam,Drip,167.0,53.5,Coconut,51239,Kharif
1882,2005,Mangalore,10723,3105.0,25.65791503267974,Loam,Drip,71.0,52.5,Coconut,216396,Kharif
1883,2006,Mangalore,51709,3105.0,26.03481456953642,Loam,Drip,52.0,56.0,Coconut,2644,Rabi
1884,2007,Mangalore,146,3105.0,25.896473684210527,Loam,Drip,2570.0,57.0,Coconut,44235,Rabi
1885,2008,Mangalore,10910,236.0,26.654682119205297,Loam,Drip,27170.0,57.5,Coconut,203317,Rabi
1886,2009,Mangalore,51355,236.0,26.69713245033112,Loam,Drip,114744.0,57.0,Coconut,2134,Rabi
1887,2010,Mangalore,160,321.0,25.860509933774832,Loam,Drip,1402.0,55.0,Coconut,45186,Rabi
1888,2011,Mangalore,10912,3654.0,26.34706578947368,Loam,Drip,23456.0,56.0,Coconut,238542,Rabi
1889,2012,Mangalore,51353,323.0,26.708655629139074,Loam,Drip,107809.0,54.0,Coconut,1516,Rabi
1890,2013,Mangalore,142,324.0,26.662430463576158,Loam,Drip,1132.0,58.0,Coconut,200000,Rabi
1891,2014,Mangalore,10505,3105.0,26.416801324503307,Loam,Drip,23960.0,58.0,Coconut,4847,Rabi
1892,2015,Mangalore,51040,326.0,27.24496052631579,Loam,Drip,126487.0,59.0,Coconut,51239,Rabi
1893,2016,Mangalore,154,327.0,26.823887417218543,Loam,Drip,804.0,50.0,Ginger,216396,Rabi
1894,2017,Mangalore,10318,328.0,26.796470198675497,Loam,Drip,30362.0,54.0,Ginger,2644,Rabi
1895,2018,Mangalore,48083,2903.1,27.179251655629137,Loam,Drip,124492.0,53.0,Ginger,44235,Rabi
1896,2012,Mangalore,143,2903.1,26.708655629139074,Loam,Basin,792.0,59.5,Ginger,203317,Rabi
1897,2013,Mangalore,9283,2903.1,26.662430463576158,Loam,Basin,34153.0,55.0,Ginger,2134,Rabi
1898,2014,Mangalore,47200,2996.6,26.416801324503307,Loam,Basin,2570.0,53.0,Ginger,45186,Rabi
1899,2015,Mangalore,158,2996.6,27.24496052631579,Loam,Basin,27170.0,53.5,Ginger,238542,Rabi
1900,2016,Mangalore,8982,2996.6,26.823887417218543,Sandy loam,Basin,114744.0,52.5,Ginger,1516,Rabi
1901,2017,Mangalore,46990,3522.8,26.796470198675497,Sandy loam,Basin,1402.0,56.0,Ginger,57259,Rabi
1902,2018,Mangalore,103,3522.8,27.179251655629137,Sandy loam,Basin,23456.0,57.0,Ginger,234779,Rabi
1903,2019,Mangalore,8239,3522.8,27.227394736842104,Sandy loam,Basin,107809.0,57.5,Ginger,1493,Rabi
1904,2004,Mangalore,44563,3729.8,26.699781456953637,Sandy loam,Basin,1132.0,57.0,Ginger,64409,Rabi
1905,2005,Mangalore,96,3729.8,26.214152317880792,Sandy loam,Basin,23960.0,55.0,Ginger,249978,Rabi
1906,2006,Mangalore,6949,3729.8,26.03481456953642,Sandy loam,Basin,126487.0,56.0,Ginger,637,Rabi
1907,2007,Mangalore,44663,2746.2,25.896473684210527,Sandy loam,Basin,804.0,54.0,Ginger,43311,Rabi
1908,2008,Mangalore,110,2746.2,26.654682119205297,Sandy loam,Drip,30362.0,57.0,Coconut,200000,Rabi
1909,2009,Mangalore,6824,2746.2,26.69713245033112,Sandy loam,Drip,124492.0,57.5,Coconut,4847,Rabi
1910,2010,Kodagu,43013,3360.0,15.36175496688742,Sandy loam,Drip,792.0,57.0,Coconut,51239,Rabi
1911,2011,Kodagu,95,3360.0,15.99881578947368,Sandy loam,Drip,34153.0,55.0,Coconut,216396,Rabi
1912,2012,Kodagu,6441,3360.0,16.190695364238415,Sandy loam,Drip,132551.0,56.0,Coconut,2644,Rabi
1913,2013,Kodagu,4012,3605.4,16.11195364238411,Sandy loam,Drip,338.0,54.0,Coconut,44235,Rabi
1914,2014,Kodagu,4877,3605.4,15.72049668874172,Sandy loam,Drip,22966.0,58.0,Coconut,203317,Rabi
1915,2015,Kodagu,4930,3605.4,17.040328947368423,Sandy loam,Drip,131763.0,58.0,Coconut,2134,Rabi
1916,2016,Kodagu,4954,3512.4,16.679966887417223,Sandy loam,Drip,404.0,59.0,Coconut,45186,Rabi
1917,2017,Kodagu,5019,3512.4,16.349966887417217,Sandy loam,Drip,24184.0,50.0,Coconut,238542,Rabi
1918,2018,Kodagu,5127,3512.4,17.110231788079467,Sandy loam,Drip,124387.0,54.0,Coconut,1516,Rabi
1919,2011,Kodagu,5174,3296.0,15.99881578947368,Sandy loam,Drip,343.0,53.0,Coconut,57259,Rabi
1920,2012,Kodagu,5294,3296.0,16.190695364238415,Sandy loam,Drip,23099.0,52.0,Coconut,234779,Rabi
1921,2013,Kodagu,5474,3296.0,16.11195364238411,Sandy loam,Drip,117825.84,51.0,Coconut,1493,Rabi
1922,2014,Kodagu,5864,3550.0,15.72049668874172,Sandy loam,Drip,336.0,57.0,Coconut,64409,Rabi
1923,2015,Kodagu,7028,3550.0,17.040328947368423,Sandy loam,Drip,22594.0,57.0,Coconut,249978,Rabi
1924,2016,Kodagu,7403,3550.0,16.679966887417223,Sandy loam,Drip,116481.07,60.0,Coconut,637,Rabi
1925,2017,Kodagu,7501,3654.0,16.349966887417217,Sandy loam,Drip,316.0,57.0,Coconut,43311,Rabi
1926,2018,Kodagu,7714,3654.0,17.110231788079467,Sandy clay loam,Drip,21400.0,57.0,Coconut,24848,Rabi
1927,2004,Kodagu,7856,3654.0,16.372748344370862,Sandy clay loam,Drip,122102.0,54.0,Coconut,761,Rabi
1928,2005,Kodagu,32,233.0,15.4803642384106,Sandy clay loam,Drip,382.0,54.5,Coconut,45608,Rabi
1929,2006,Kodagu,1,233.0,15.553476821192055,Sandy clay loam,Drip,19578.0,56.6,Coconut,234581,Rabi
1930,2007,Mysuru,30,233.0,17.269644736842103,Sandy clay loam,Drip,121037.0,55.5,Coconut,646,Rabi
1931,2008,Mysuru,6,234.0,17.975201986754968,Sandy clay loam,Drip,231.0,58.5,Coconut,43562,Rabi
1932,2009,Mysuru,15,234.0,19.775003311258274,Sandy clay loam,Drip,18951.0,59.5,Coconut,200000,Rabi
1933,2010,Mysuru,4,234.0,18.05016887417218,Sandy clay loam,Drip,110579.0,55.0,Coconut,4847,Rabi
1934,2011,Mysuru,39,3105.0,19.27207894736842,Sandy clay loam,Drip,221.0,53.0,Coconut,51239,Rabi
1935,2012,Mysuru,6,3105.0,19.73182450331126,Sandy clay loam,Drip,15362.0,53.5,Coconut,216396,Rabi
1936,2013,Mysuru,12,3105.0,18.88877814569537,Sandy clay loam,Drip,120373.0,52.5,Coconut,2644,Rabi
1937,2014,Mysuru,3,236.0,18.73838079470199,Sandy clay loam,Drip,291.0,56.0,Coconut,44235,Rabi
1938,2015,Mysuru,17,236.0,19.586223684210523,Sandy clay loam,Drip,17231.0,57.0,Coconut,203317,Rabi
1939,2016,Mysuru,3,2903.1,19.34348013245033,Sandy clay loam,Drip,119359.0,57.5,Coconut,2134,Rabi
1940,2017,Mysuru,9,2903.1,18.05328145695364,Sandy clay loam,Drip,283.0,57.0,Coconut,45186,Rabi
1941,2018,Mysuru,21,2903.1,20.303413907284764,Sandy clay loam,Drip,17690.0,55.0,Coconut,238542,Rabi
1942,2004,Mysuru,11,2996.6,18.82083112582781,Sandy clay loam,Drip,7157.0,56.0,Coconut,1516,Rabi
1943,2005,Mysuru,4,2996.6,16.92354635761589,Sandy clay loam,Drip,8700.0,54.0,Coconut,57259,Rabi
1944,2012,Mysuru,15,2996.6,19.73182450331126,Sandy clay loam,Drip,41266.0,58.0,Coconut,234779,Rabi
1945,2013,Mysuru,8,3522.8,18.88877814569537,Sandy clay loam,Drip,8838.0,58.0,Coconut,1493,Rabi
1946,2014,Mysuru,29,3522.8,18.73838079470199,Sandy clay loam,Drip,8954.0,59.0,Coconut,64409,Rabi
1947,2015,Mysuru,1,3522.8,19.586223684210523,Sandy clay loam,Drip,42915.0,50.0,Coconut,249978,Rabi
1948,2016,Mysuru,13736,2903.1,19.34348013245033,Sandy clay loam,Drip,9230.0,54.0,Coconut,637,Rabi
1949,2017,Kasaragodu,14003,2903.1,27.250341059602654,Sandy clay loam,Drip,44313.0,53.0,Coconut,43311,Rabi
1950,2018,Kasaragodu,14179,2903.1,27.473387417218543,Sandy clay loam,Drip,45820.0,52.0,Coconut,24848,Rabi
